Date,t,Close 
3/24/2012,2012.230137,4.68
3/25/2012,2012.232877,4.55
3/26/2012,2012.235616,4.62
3/27/2012,2012.238356,4.81
3/28/2012,2012.241096,4.79
3/29/2012,2012.243836,4.81
3/30/2012,2012.246575,4.86
3/31/2012,2012.249315,4.91
04/01/2012,2012.252055,4.83
04/02/2012,2012.254795,4.97
04/03/2012,2012.257534,4.95
04/04/2012,2012.260274,4.91
04/05/2012,2012.263014,4.92
04/06/2012,2012.265753,4.95
04/07/2012,2012.268493,4.69
04/08/2012,2012.271233,4.79
04/09/2012,2012.273973,4.87
04/10/2012,2012.276712,4.84
04/11/2012,2012.279452,4.93
04/12/2012,2012.282192,4.92
4/13/2012,2012.284932,4.94
4/14/2012,2012.287671,4.96
4/15/2012,2012.290411,4.97
4/16/2012,2012.293151,4.93
4/17/2012,2012.29589,4.98
4/18/2012,2012.29863,5.12
4/19/2012,2012.30137,5.14
4/20/2012,2012.30411,5.35
4/21/2012,2012.306849,5.26
4/22/2012,2012.309589,5.2
4/23/2012,2012.312329,4.96
4/24/2012,2012.315068,5.1
4/25/2012,2012.317808,5.13
4/26/2012,2012.320548,5.1
4/27/2012,2012.323288,5.11
4/28/2012,2012.326027,4.98
4/29/2012,2012.328767,4.9
4/30/2012,2012.331507,4.95
05/01/2012,2012.334247,5
05/02/2012,2012.336986,5.07
05/03/2012,2012.339726,5.13
05/04/2012,2012.342466,5.07
05/05/2012,2012.345205,5.08
05/06/2012,2012.347945,5.05
05/07/2012,2012.350685,5.06
05/08/2012,2012.353425,5.05
05/09/2012,2012.356164,5.04
05/10/2012,2012.358904,4.85
05/11/2012,2012.361644,4.96
05/12/2012,2012.364384,4.95
5/13/2012,2012.367123,4.93
5/14/2012,2012.369863,5.01
5/15/2012,2012.372603,5.03
5/16/2012,2012.375342,5.09
5/17/2012,2012.378082,5.1
5/18/2012,2012.380822,5.12
5/19/2012,2012.383562,5.1
5/20/2012,2012.386301,5.09
5/21/2012,2012.389041,5.1
5/22/2012,2012.391781,5.1
5/23/2012,2012.394521,5.14
5/24/2012,2012.39726,5.12
5/25/2012,2012.4,5.15
5/26/2012,2012.40274,5.1
5/27/2012,2012.405479,5.14
5/28/2012,2012.408219,5.14
5/29/2012,2012.410959,5.15
5/30/2012,2012.413699,5.13
5/31/2012,2012.416438,5.18
06/01/2012,2012.419178,5.27
06/02/2012,2012.421918,5.25
06/03/2012,2012.424658,5.21
06/04/2012,2012.427397,5.27
06/05/2012,2012.430137,5.44
06/06/2012,2012.432877,5.46
06/07/2012,2012.435616,5.59
06/08/2012,2012.438356,5.63
06/09/2012,2012.441096,5.56
06/10/2012,2012.443836,5.47
06/11/2012,2012.446575,5.57
06/12/2012,2012.449315,5.7
6/13/2012,2012.452055,5.93
6/14/2012,2012.454795,5.95
6/15/2012,2012.457534,6.5
6/16/2012,2012.460274,6.4
6/17/2012,2012.463014,6.16
6/18/2012,2012.465753,6.31
6/19/2012,2012.468493,6.5
6/20/2012,2012.471233,6.67
6/21/2012,2012.473973,6.68
6/22/2012,2012.476712,6.55
6/23/2012,2012.479452,6.43
6/24/2012,2012.482192,6.35
6/25/2012,2012.484932,6.3
6/26/2012,2012.487671,6.42
6/27/2012,2012.490411,6.65
6/28/2012,2012.493151,6.61
6/29/2012,2012.49589,6.65
6/30/2012,2012.49863,6.69
07/01/2012,2012.50137,6.63
07/02/2012,2012.50411,6.76
07/03/2012,2012.506849,6.45
07/04/2012,2012.509589,6.51
07/05/2012,2012.512329,6.67
07/06/2012,2012.515068,6.65
07/07/2012,2012.517808,6.76
07/08/2012,2012.520548,6.8
07/09/2012,2012.523288,7.02
07/10/2012,2012.526027,7.2
07/11/2012,2012.528767,7.15
07/12/2012,2012.531507,7.76
7/13/2012,2012.534247,7.67
7/14/2012,2012.536986,7.54
7/15/2012,2012.539726,7.62
7/16/2012,2012.542466,8.5
7/17/2012,2012.545205,8.8
7/18/2012,2012.547945,9.11
7/19/2012,2012.550685,8.87
7/20/2012,2012.553425,8.52
7/21/2012,2012.556164,8.85
7/22/2012,2012.558904,8.41
7/23/2012,2012.561644,8.45
7/24/2012,2012.564384,8.6
7/25/2012,2012.567123,8.8
7/26/2012,2012.569863,8.9
7/27/2012,2012.572603,8.9
7/28/2012,2012.575342,8.89
7/29/2012,2012.578082,8.71
7/30/2012,2012.580822,9.1
7/31/2012,2012.583562,9.35
08/01/2012,2012.586301,9.55
08/02/2012,2012.589041,10.53
08/03/2012,2012.591781,10.97
08/04/2012,2012.594521,10.98
08/05/2012,2012.59726,10.87
08/06/2012,2012.6,10.86
08/07/2012,2012.60274,11.1
08/08/2012,2012.605479,11.06
08/09/2012,2012.608219,11.06
08/10/2012,2012.610959,11.39
08/11/2012,2012.613699,11.51
08/12/2012,2012.616438,11.62
8/13/2012,2012.619178,12.04
8/14/2012,2012.621918,12.19
8/15/2012,2012.624658,13.25
8/16/2012,2012.627397,13.5
8/17/2012,2012.630137,11.58
8/18/2012,2012.632877,11.61
8/19/2012,2012.635616,8
8/20/2012,2012.638356,10.1
8/21/2012,2012.641096,9.91
8/22/2012,2012.643836,9.81
8/23/2012,2012.646575,10.1
8/24/2012,2012.649315,10.6
8/25/2012,2012.652055,10.52
8/26/2012,2012.654795,10.61
8/27/2012,2012.657534,10.95
8/28/2012,2012.660274,10.94
8/29/2012,2012.663014,10.92
8/30/2012,2012.665753,10.78
8/31/2012,2012.668493,10.16
09/01/2012,2012.671233,9.97
09/02/2012,2012.673973,10.2
09/03/2012,2012.676712,10.53
09/04/2012,2012.679452,10.38
09/05/2012,2012.682192,11
09/06/2012,2012.684932,11.18
09/07/2012,2012.687671,11
09/08/2012,2012.690411,11.04
09/09/2012,2012.693151,11.02
09/10/2012,2012.69589,11.17
09/11/2012,2012.69863,11.33
09/12/2012,2012.70137,11.36
9/13/2012,2012.70411,11.4
9/14/2012,2012.706849,11.67
9/15/2012,2012.709589,11.75
9/16/2012,2012.712329,11.87
9/17/2012,2012.715068,11.89
9/18/2012,2012.717808,12.25
9/19/2012,2012.720548,12.57
9/20/2012,2012.723288,12.28
9/21/2012,2012.726027,12.37
9/22/2012,2012.728767,12.24
9/23/2012,2012.731507,12.19
9/24/2012,2012.734247,12.1
9/25/2012,2012.736986,12.2
9/26/2012,2012.739726,12.27
9/27/2012,2012.742466,12.31
9/28/2012,2012.745205,12.39
9/29/2012,2012.747945,12.36
9/30/2012,2012.750685,12.4
10/01/2012,2012.753425,12.4
10/02/2012,2012.756164,12.84
10/03/2012,2012.758904,12.89
10/04/2012,2012.761644,12.85
10/05/2012,2012.764384,12.69
10/06/2012,2012.767123,12.5
10/07/2012,2012.769863,11.8
10/08/2012,2012.772603,11.78
10/09/2012,2012.775342,11.89
10/10/2012,2012.778082,12.12
10/11/2012,2012.780822,12.03
10/12/2012,2012.783562,12
10/13/2012,2012.786301,11.86
10/14/2012,2012.789041,11.74
10/15/2012,2012.791781,11.84
10/16/2012,2012.794521,11.85
10/17/2012,2012.79726,11.81
10/18/2012,2012.8,11.94
10/19/2012,2012.80274,11.74
10/20/2012,2012.805479,11.74
10/21/2012,2012.808219,11.63
10/22/2012,2012.810959,11.71
10/23/2012,2012.813699,11.65
10/24/2012,2012.816438,11.65
10/25/2012,2012.819178,10.86
10/26/2012,2012.821918,10.17
10/27/2012,2012.824658,10.26
10/28/2012,2012.827397,10.7
10/29/2012,2012.830137,10.6
10/30/2012,2012.832877,10.89
10/31/2012,2012.835616,11.2
11/01/2012,2012.838356,10.57
11/02/2012,2012.841096,10.47
11/03/2012,2012.843836,10.64
11/04/2012,2012.846575,10.8
11/05/2012,2012.849315,10.75
11/06/2012,2012.852055,10.9
11/07/2012,2012.854795,10.92
11/08/2012,2012.857534,10.92
11/09/2012,2012.860274,10.81
11/10/2012,2012.863014,10.89
11/11/2012,2012.865753,10.87
11/12/2012,2012.868493,11.01
11/13/2012,2012.871233,10.95
11/14/2012,2012.873973,10.95
11/15/2012,2012.876712,11.2
11/16/2012,2012.879452,11.75
11/17/2012,2012.882192,11.79
11/18/2012,2012.884932,11.65
11/19/2012,2012.887671,11.8
11/20/2012,2012.890411,11.73
11/21/2012,2012.893151,11.77
11/22/2012,2012.89589,12.42
11/23/2012,2012.89863,12.34
11/24/2012,2012.90137,12.41
11/25/2012,2012.90411,12.48
11/26/2012,2012.906849,12.25
11/27/2012,2012.909589,12.2
11/28/2012,2012.912329,12.35
11/29/2012,2012.915068,12.45
11/30/2012,2012.917808,12.56
12/01/2012,2012.920548,12.56
12/02/2012,2012.923288,12.5
12/03/2012,2012.926027,12.68
12/04/2012,2012.928767,13.41
12/05/2012,2012.931507,13.38
12/06/2012,2012.934247,13.3
12/07/2012,2012.936986,13.5
12/08/2012,2012.939726,13.42
12/09/2012,2012.942466,13.39
12/10/2012,2012.945205,13.43
12/11/2012,2012.947945,13.56
12/12/2012,2012.950685,13.7
12/13/2012,2012.953425,13.7
12/14/2012,2012.956164,13.6
12/15/2012,2012.958904,13.49
12/16/2012,2012.961644,13.3
12/17/2012,2012.964384,13.25
12/18/2012,2012.967123,13.3
12/19/2012,2012.969863,13.6
12/20/2012,2012.972603,13.52
12/21/2012,2012.975342,13.5
12/22/2012,2012.978082,13.37
12/23/2012,2012.980822,13.31
12/24/2012,2012.983562,13.38
12/25/2012,2012.986301,13.35
12/26/2012,2012.989041,13.47
12/27/2012,2012.991781,13.42
12/28/2012,2012.994521,13.42
12/29/2012,2012.99726,13.4
12/30/2012,2013,13.45
12/31/2012,2013.00274,13.51
01/01/2013,2013.00274,13.3
01/02/2013,2013.005479,13.28
01/03/2013,2013.008219,13.4
01/04/2013,2013.010959,13.5
01/05/2013,2013.013699,13.44
01/06/2013,2013.016438,13.45
01/07/2013,2013.019178,13.59
01/08/2013,2013.021918,13.74
01/09/2013,2013.024658,13.77
01/10/2013,2013.027397,14.14
01/11/2013,2013.030137,14.14
01/12/2013,2013.032877,14.24
1/13/2013,2013.035616,14.12
1/14/2013,2013.038356,14.3
1/15/2013,2013.041096,14.25
1/16/2013,2013.043836,14.73
1/17/2013,2013.046575,15.5
1/18/2013,2013.049315,15.7
1/19/2013,2013.052055,15.61
1/20/2013,2013.054795,15.7
1/21/2013,2013.057534,16.8
1/22/2013,2013.060274,17.26
1/23/2013,2013.063014,17.5
1/24/2013,2013.065753,16.9
1/25/2013,2013.068493,17.4
1/26/2013,2013.071233,17.88
1/27/2013,2013.073973,17.82
1/28/2013,2013.076712,18.72
1/29/2013,2013.079452,19.53
1/30/2013,2013.082192,19.7
1/31/2013,2013.084932,20.41
02/01/2013,2013.087671,20.5
02/02/2013,2013.090411,19.63
02/03/2013,2013.093151,20.59
02/04/2013,2013.09589,20.43
02/05/2013,2013.09863,20.6
02/06/2013,2013.10137,21.18
02/07/2013,2013.10411,22.15
02/08/2013,2013.106849,22.66
02/09/2013,2013.109589,23.65
02/10/2013,2013.112329,23.97
02/11/2013,2013.115068,24.65
02/12/2013,2013.117808,25.17
2/13/2013,2013.120548,24.2
2/14/2013,2013.123288,27.22
2/15/2013,2013.126027,27.1
2/16/2013,2013.128767,27.22
2/17/2013,2013.131507,26.81
2/18/2013,2013.134247,26.95
2/19/2013,2013.136986,29.42
2/20/2013,2013.139726,29.64
2/21/2013,2013.142466,29.75
2/22/2013,2013.145205,30.25
2/23/2013,2013.147945,29.8
2/24/2013,2013.150685,29.89
2/25/2013,2013.153425,30.4
2/26/2013,2013.156164,31.1
2/27/2013,2013.158904,30.9
2/28/2013,2013.161644,33.38
03/01/2013,2013.164384,34.5
03/02/2013,2013.167123,34.25
03/03/2013,2013.169863,34.5
03/04/2013,2013.172603,36.15
03/05/2013,2013.175342,40.33
03/06/2013,2013.178082,41.02
03/07/2013,2013.180822,42
03/08/2013,2013.183562,44.18
03/09/2013,2013.186301,46.85
03/10/2013,2013.189041,46
03/11/2013,2013.191781,48.4
03/12/2013,2013.194521,44.29
3/13/2013,2013.19726,46.92
3/14/2013,2013.2,47.17
3/15/2013,2013.20274,46.95
3/16/2013,2013.205479,47
3/17/2013,2013.208219,47.4
3/18/2013,2013.210959,51.6
3/19/2013,2013.213699,59.14
3/20/2013,2013.216438,64.49
3/21/2013,2013.219178,70.85
3/22/2013,2013.221918,69.86
3/23/2013,2013.224658,64.35
3/24/2013,2013.227397,71.5
3/25/2013,2013.230137,73.6
3/26/2013,2013.232877,78.5
3/27/2013,2013.235616,88.92
3/28/2013,2013.238356,86.18
3/29/2013,2013.241096,90.5
3/30/2013,2013.243836,92.19
3/31/2013,2013.246575,93.03
04/01/2013,2013.249315,104
04/02/2013,2013.252055,117.98
04/03/2013,2013.254795,135
04/04/2013,2013.257534,132.12
04/05/2013,2013.260274,142.32
04/06/2013,2013.263014,142.63
04/07/2013,2013.265753,162.3
04/08/2013,2013.268493,187.5
04/09/2013,2013.271233,230
04/10/2013,2013.273973,165
04/11/2013,2013.276712,124.9
04/12/2013,2013.279452,117
4/13/2013,2013.282192,93
4/14/2013,2013.284932,90
4/15/2013,2013.287671,82.39
4/16/2013,2013.290411,68.36
4/17/2013,2013.293151,93.07
4/18/2013,2013.29589,109.01
4/19/2013,2013.29863,118.48
4/20/2013,2013.30137,126.62
4/21/2013,2013.30411,119.2
4/22/2013,2013.306849,127.4
4/23/2013,2013.309589,143.47
4/24/2013,2013.312329,154.2
4/25/2013,2013.315068,141.71
4/26/2013,2013.317808,136.9
4/27/2013,2013.320548,128
4/28/2013,2013.323288,134.44
4/29/2013,2013.326027,144
4/30/2013,2013.328767,139.23
05/01/2013,2013.331507,116.38
05/02/2013,2013.334247,106.25
05/03/2013,2013.336986,98.1
05/04/2013,2013.339726,112.9
05/05/2013,2013.342466,115.98
05/06/2013,2013.345205,112.25
05/07/2013,2013.347945,109.6
05/08/2013,2013.350685,113.2
05/09/2013,2013.353425,112.8
05/10/2013,2013.356164,117.7
05/11/2013,2013.358904,115.64
05/12/2013,2013.361644,114.82
5/13/2013,2013.364384,117.98
5/14/2013,2013.367123,111.4
5/15/2013,2013.369863,114.22
5/16/2013,2013.372603,118.21
5/17/2013,2013.375342,123.5
5/18/2013,2013.378082,123.21
5/19/2013,2013.380822,122.5
5/20/2013,2013.383562,122.02
5/21/2013,2013.386301,122.89
5/22/2013,2013.389041,123.8
5/23/2013,2013.391781,126.3
5/24/2013,2013.394521,133.1
5/25/2013,2013.39726,131.99
5/26/2013,2013.4,133.5
5/27/2013,2013.40274,129.77
5/28/2013,2013.405479,129
5/29/2013,2013.408219,132.25
5/30/2013,2013.410959,128.8
5/31/2013,2013.413699,128.82
06/01/2013,2013.416438,129.3
06/02/2013,2013.419178,122.5
06/03/2013,2013.421918,120.74
06/04/2013,2013.424658,121.4
06/05/2013,2013.427397,121.9
06/06/2013,2013.430137,118.97
06/07/2013,2013.432877,111
06/08/2013,2013.435616,107.89
06/09/2013,2013.438356,100.44
06/10/2013,2013.441096,106.35
06/11/2013,2013.443836,109
06/12/2013,2013.446575,108.78
6/13/2013,2013.449315,103.95
6/14/2013,2013.452055,100
6/15/2013,2013.454795,99.8
6/16/2013,2013.457534,99.9
6/17/2013,2013.460274,101.95
6/18/2013,2013.463014,107.35
6/19/2013,2013.465753,108.25
6/20/2013,2013.468493,111.29
6/21/2013,2013.471233,109.5
6/22/2013,2013.473973,108.2
6/23/2013,2013.476712,107.9
6/24/2013,2013.479452,102.09
6/25/2013,2013.482192,103.33
6/26/2013,2013.484932,104
6/27/2013,2013.487671,101.74
6/28/2013,2013.490411,94.66
6/29/2013,2013.493151,95
6/30/2013,2013.49589,97.51
07/01/2013,2013.49863,84.61
07/02/2013,2013.50137,87.66
07/03/2013,2013.50411,76.89
07/04/2013,2013.506849,77.68
07/05/2013,2013.509589,66.34
07/06/2013,2013.512329,66.85
07/07/2013,2013.515068,72.51
07/08/2013,2013.517808,74.56
07/09/2013,2013.520548,74.22
07/10/2013,2013.523288,84.51
07/11/2013,2013.526027,91.22
07/12/2013,2013.528767,88.46
7/13/2013,2013.531507,91.39
7/14/2013,2013.534247,90.37
7/15/2013,2013.536986,93.14
7/16/2013,2013.539726,92.74
7/17/2013,2013.542466,90.54
7/18/2013,2013.545205,85.43
7/19/2013,2013.547945,85.78
7/20/2013,2013.550685,85.67
7/21/2013,2013.553425,85.47
7/22/2013,2013.556164,86.09
7/23/2013,2013.558904,86.94
7/24/2013,2013.561644,87.46
7/25/2013,2013.564384,89.41
7/26/2013,2013.567123,90.63
7/27/2013,2013.569863,89.1
7/28/2013,2013.572603,92.1
7/29/2013,2013.575342,93.3
7/30/2013,2013.578082,96.31
7/31/2013,2013.580822,97.91
08/01/2013,2013.583562,96.42
08/02/2013,2013.586301,97.24
08/03/2013,2013.589041,96.66
08/04/2013,2013.591781,96.6
08/05/2013,2013.594521,96.92
08/06/2013,2013.59726,97.13
08/07/2013,2013.6,96.92
08/08/2013,2013.60274,94.77
08/09/2013,2013.605479,93.36
08/10/2013,2013.608219,93.29
08/11/2013,2013.610959,94.16
08/12/2013,2013.613699,95.08
8/13/2013,2013.616438,97.9
8/14/2013,2013.619178,97.96
8/15/2013,2013.621918,97.54
8/16/2013,2013.624658,98.33
8/17/2013,2013.627397,99.56
8/18/2013,2013.630137,98.84
8/19/2013,2013.632877,102.3
8/20/2013,2013.635616,105.01
8/21/2013,2013.638356,111.44
8/22/2013,2013.641096,109.73
8/23/2013,2013.643836,107.55
8/24/2013,2013.646575,108.69
8/25/2013,2013.649315,111.79
8/26/2013,2013.652055,112.23
8/27/2013,2013.654795,117.45
8/28/2013,2013.657534,117.59
8/29/2013,2013.660274,117.52
8/30/2013,2013.663014,123.23
8/31/2013,2013.665753,129.46
09/01/2013,2013.668493,128.26
09/02/2013,2013.671233,127.36
09/03/2013,2013.673973,127.59
09/04/2013,2013.676712,120.57
09/05/2013,2013.679452,120.53
09/06/2013,2013.682192,116.32
09/07/2013,2013.684932,119.05
09/08/2013,2013.687671,116.59
09/09/2013,2013.690411,120.02
09/10/2013,2013.693151,121.46
09/11/2013,2013.69589,125.45
09/12/2013,2013.69863,125.76
9/13/2013,2013.70137,126.51
9/14/2013,2013.70411,124.08
9/15/2013,2013.706849,124.58
9/16/2013,2013.709589,125.06
9/17/2013,2013.712329,125.97
9/18/2013,2013.715068,126.3
9/19/2013,2013.717808,124.19
9/20/2013,2013.720548,122.9
9/21/2013,2013.723288,122.64
9/22/2013,2013.726027,122.65
9/23/2013,2013.728767,122.22
9/24/2013,2013.731507,122.54
9/25/2013,2013.734247,123.42
9/26/2013,2013.736986,123.48
9/27/2013,2013.739726,123.5
9/28/2013,2013.742466,124.75
9/29/2013,2013.745205,125.18
9/30/2013,2013.747945,123.1
10/01/2013,2013.750685,125.49
10/02/2013,2013.753425,99.81
10/03/2013,2013.756164,116.82
10/04/2013,2013.758904,121.29
10/05/2013,2013.761644,121.14
10/06/2013,2013.764384,121.68
10/07/2013,2013.767123,123.24
10/08/2013,2013.769863,124.32
10/09/2013,2013.772603,125.84
10/10/2013,2013.775342,125.7
10/11/2013,2013.778082,125.51
10/12/2013,2013.780822,126.52
10/13/2013,2013.783562,130.42
10/14/2013,2013.786301,133.04
10/15/2013,2013.789041,138.64
10/16/2013,2013.791781,137.42
10/17/2013,2013.794521,142.73
10/18/2013,2013.79726,149.59
10/19/2013,2013.8,159.81
10/20/2013,2013.80274,163.06
10/21/2013,2013.805479,174.18
10/22/2013,2013.808219,183.86
10/23/2013,2013.810959,200.62
10/24/2013,2013.813699,183.15
10/25/2013,2013.816438,178.12
10/26/2013,2013.819178,175.9
10/27/2013,2013.821918,185.69
10/28/2013,2013.824658,187.87
10/29/2013,2013.827397,198.19
10/30/2013,2013.830137,194.55
10/31/2013,2013.832877,198.23
11/01/2013,2013.835616,198.51
11/02/2013,2013.838356,200.85
11/03/2013,2013.841096,207.63
11/04/2013,2013.843836,225.2
11/05/2013,2013.846575,239.29
11/06/2013,2013.849315,253.69
11/07/2013,2013.852055,283.3
11/08/2013,2013.854795,323.77
11/09/2013,2013.857534,336.14
11/10/2013,2013.860274,311.9
11/11/2013,2013.863014,332.63
11/12/2013,2013.865753,349.34
11/13/2013,2013.868493,393.28
11/14/2013,2013.871233,410.72
