Date,t,Close 
6/15/2015,2015.454795,237.31
6/16/2015,2015.457534,250.9
6/17/2015,2015.460274,249.17
6/18/2015,2015.463014,248.87
6/19/2015,2015.465753,243.55
6/20/2015,2015.468493,245.26
6/21/2015,2015.471233,244.01
6/22/2015,2015.473973,246.77
6/23/2015,2015.476712,243.99
6/24/2015,2015.479452,240.22
6/25/2015,2015.482192,242.42
6/26/2015,2015.484932,242.64
6/27/2015,2015.487671,250.71
6/28/2015,2015.490411,248.07
6/29/2015,2015.493151,256.49
6/30/2015,2015.49589,262.48
07/01/2015,2015.49863,257.66
07/02/2015,2015.50137,254.35
07/03/2015,2015.50411,255.6
07/04/2015,2015.506849,260.35
07/05/2015,2015.509589,271.02
07/06/2015,2015.512329,268.49
07/07/2015,2015.515068,264.96
07/08/2015,2015.517808,269.65
07/09/2015,2015.520548,268.11
07/10/2015,2015.523288,283.88
07/11/2015,2015.526027,291.69
07/12/2015,2015.528767,309.98
7/13/2015,2015.531507,290.88
7/14/2015,2015.534247,286.19
7/15/2015,2015.536986,283.82
7/16/2015,2015.539726,277.83
7/17/2015,2015.542466,278.49
7/18/2015,2015.545205,274.49
7/19/2015,2015.547945,272.49
7/20/2015,2015.550685,278.41
7/21/2015,2015.553425,275.1
7/22/2015,2015.556164,276.62
7/23/2015,2015.558904,275.63
7/24/2015,2015.561644,287.97
7/25/2015,2015.564384,288.13
7/26/2015,2015.567123,291.64
7/27/2015,2015.569863,292.73
7/28/2015,2015.572603,293.79
7/29/2015,2015.575342,288.77
7/30/2015,2015.578082,287.29
7/31/2015,2015.580822,283.94
08/01/2015,2015.583562,280.04
08/02/2015,2015.586301,281.65
08/03/2015,2015.589041,280.48
08/04/2015,2015.591781,284.5
08/05/2015,2015.594521,281.38
08/06/2015,2015.59726,278.25
08/07/2015,2015.6,279.03
08/08/2015,2015.60274,260.2
08/09/2015,2015.605479,264.44
08/10/2015,2015.608219,263.76
08/11/2015,2015.610959,270.92
08/12/2015,2015.613699,265.64
8/13/2015,2015.616438,263.34
8/14/2015,2015.619178,264.87
8/15/2015,2015.621918,260.73
8/16/2015,2015.624658,257.67
8/17/2015,2015.627397,256.98
8/18/2015,2015.630137,219
8/19/2015,2015.632877,225.39
8/20/2015,2015.635616,234.69
8/21/2015,2015.638356,231.94
8/22/2015,2015.641096,229.74
8/23/2015,2015.643836,227.59
8/24/2015,2015.646575,209.13
8/25/2015,2015.649315,221.71
8/26/2015,2015.652055,225.38
8/27/2015,2015.654795,224.26
8/28/2015,2015.657534,230.98
8/29/2015,2015.660274,229.76
8/30/2015,2015.663014,228.61
8/31/2015,2015.665753,230.02
09/01/2015,2015.668493,227.35
09/02/2015,2015.671233,228.86
09/03/2015,2015.673973,226.76
09/04/2015,2015.676712,230.09
09/05/2015,2015.679452,234.68
09/06/2015,2015.682192,239.44
09/07/2015,2015.684932,240.02
09/08/2015,2015.687671,243.55
09/09/2015,2015.690411,238.29
09/10/2015,2015.693151,238.59
09/11/2015,2015.69589,240.08
09/12/2015,2015.69863,234.82
9/13/2015,2015.70137,230.33
9/14/2015,2015.70411,230.24
9/15/2015,2015.706849,229.92
9/16/2015,2015.709589,228.8
9/17/2015,2015.712329,232.79
9/18/2015,2015.715068,232.72
9/19/2015,2015.717808,231.24
9/20/2015,2015.720548,230.86
9/21/2015,2015.723288,226.61
9/22/2015,2015.726027,230.52
9/23/2015,2015.728767,229.96
9/24/2015,2015.731507,234.28
9/25/2015,2015.734247,234.84
9/26/2015,2015.736986,234.21
9/27/2015,2015.739726,232.85
9/28/2015,2015.742466,239.34
9/29/2015,2015.745205,236.62
9/30/2015,2015.747945,236.25
10/01/2015,2015.750685,237.57
10/02/2015,2015.753425,237.4
10/03/2015,2015.756164,239.09
10/04/2015,2015.758904,238.69
10/05/2015,2015.761644,240.59
10/06/2015,2015.764384,246.42
10/07/2015,2015.767123,243.27
10/08/2015,2015.769863,242.69
10/09/2015,2015.772603,244.32
10/10/2015,2015.775342,245.33
10/11/2015,2015.778082,247.53
10/12/2015,2015.780822,245.59
10/13/2015,2015.783562,249.94
10/14/2015,2015.786301,252.59
10/15/2015,2015.789041,254.81
10/16/2015,2015.791781,262.94
10/17/2015,2015.794521,271.2
10/18/2015,2015.79726,262.9
10/19/2015,2015.8,264.42
10/20/2015,2015.80274,270.22
10/21/2015,2015.805479,267.33
10/22/2015,2015.808219,274.41
10/23/2015,2015.810959,277.46
10/24/2015,2015.813699,282.66
10/25/2015,2015.816438,283.07
10/26/2015,2015.819178,286.13
10/27/2015,2015.821918,294.4
10/28/2015,2015.824658,303.89
10/29/2015,2015.827397,313.59
10/30/2015,2015.830137,326
10/31/2015,2015.832877,312.43
11/01/2015,2015.835616,325.08
11/02/2015,2015.838356,359.35
11/03/2015,2015.841096,400.71
11/04/2015,2015.843836,408.74
11/05/2015,2015.846575,387.51
11/06/2015,2015.849315,374.95
11/07/2015,2015.852055,384.8
11/08/2015,2015.854795,373.49
11/09/2015,2015.857534,380.04
11/10/2015,2015.860274,337.93
11/11/2015,2015.863014,312.58
11/12/2015,2015.865753,336.86
11/13/2015,2015.868493,337.29
11/14/2015,2015.871233,333.55
11/15/2015,2015.873973,319.93
11/16/2015,2015.876712,331.59
11/17/2015,2015.879452,335.77
11/18/2015,2015.882192,334.97
11/19/2015,2015.884932,326.31
11/20/2015,2015.887671,321.99
11/21/2015,2015.890411,327.17
11/22/2015,2015.893151,324.34
11/23/2015,2015.89589,323.26
11/24/2015,2015.89863,320.16
11/25/2015,2015.90137,328.98
11/26/2015,2015.90411,353.3
11/27/2015,2015.906849,358.18
11/28/2015,2015.909589,357.66
11/29/2015,2015.912329,371.86
11/30/2015,2015.915068,376.91
12/01/2015,2015.917808,362.73
12/02/2015,2015.920548,359.43
12/03/2015,2015.923288,361.31
12/04/2015,2015.926027,363.48
12/05/2015,2015.928767,388.86
12/06/2015,2015.931507,388.46
12/07/2015,2015.934247,395.86
12/08/2015,2015.936986,418.14
12/09/2015,2015.939726,418.04
12/10/2015,2015.942466,415.25
12/11/2015,2015.945205,453.9
12/12/2015,2015.947945,435.9
12/13/2015,2015.950685,433.54
12/14/2015,2015.953425,443.84
12/15/2015,2015.956164,465.5
12/16/2015,2015.958904,455.37
12/17/2015,2015.961644,455.99
12/18/2015,2015.964384,463.84
12/19/2015,2015.967123,462.23
12/20/2015,2015.969863,442.5
12/21/2015,2015.972603,437.76
12/22/2015,2015.975342,435.5
12/23/2015,2015.978082,442.84
12/24/2015,2015.980822,454.85
12/25/2015,2015.983562,455.31
12/26/2015,2015.986301,417.22
12/27/2015,2015.989041,422.52
12/28/2015,2015.991781,421.26
12/29/2015,2015.994521,432.62
12/30/2015,2015.99726,426.14
12/31/2015,2016,430.05
01/01/2016,2016.00274,434.46
01/02/2016,2016.005479,433.59
01/03/2016,2016.008219,430.36
01/04/2016,2016.010959,433.49
01/05/2016,2016.013699,432.25
01/06/2016,2016.016438,429.46
01/07/2016,2016.019178,458.28
01/08/2016,2016.021918,453.37
01/09/2016,2016.024658,449.14
01/10/2016,2016.027397,448.96
01/11/2016,2016.030137,448.38
01/12/2016,2016.032877,432.88
1/13/2016,2016.035616,432.04
1/14/2016,2016.038356,429.73
1/15/2016,2016.041096,358.77
1/16/2016,2016.043836,387.66
1/17/2016,2016.046575,380.21
1/18/2016,2016.049315,385.84
1/19/2016,2016.052055,377.74
1/20/2016,2016.054795,418.74
1/21/2016,2016.057534,409.94
1/22/2016,2016.060274,381.76
1/23/2016,2016.063014,386.19
1/24/2016,2016.065753,402.61
1/25/2016,2016.068493,390.66
1/26/2016,2016.071233,391.43
1/27/2016,2016.073973,394.63
1/28/2016,2016.076712,379.38
1/29/2016,2016.079452,378.2
1/30/2016,2016.082192,376.94
1/31/2016,2016.084932,367.13
02/01/2016,2016.087671,371.25
02/02/2016,2016.090411,372.88
02/03/2016,2016.093151,368.93
02/04/2016,2016.09589,388.61
02/05/2016,2016.09863,385.34
02/06/2016,2016.10137,375.4
02/07/2016,2016.10411,375.28
02/08/2016,2016.106849,371.1
02/09/2016,2016.109589,373.32
02/10/2016,2016.112329,379.96
02/11/2016,2016.115068,377.72
02/12/2016,2016.117808,383.13
2/13/2016,2016.120548,392.18
2/14/2016,2016.123288,406.74
2/15/2016,2016.126027,399.48
2/16/2016,2016.128767,407.36
2/17/2016,2016.131507,415.56
2/18/2016,2016.134247,421.64
2/19/2016,2016.136986,420.33
2/20/2016,2016.139726,436.52
2/21/2016,2016.142466,438.98
2/22/2016,2016.145205,438.07
2/23/2016,2016.147945,419.98
2/24/2016,2016.150685,424.36
2/25/2016,2016.153425,423.52
2/26/2016,2016.156164,432.06
2/27/2016,2016.158904,432.14
2/28/2016,2016.161644,432.64
2/29/2016,2016.164384,436.61
03/01/2016,2016.167123,433.64
03/02/2016,2016.169863,421.6
03/03/2016,2016.172603,419.47
03/04/2016,2016.175342,407.98
03/05/2016,2016.178082,397.83
03/06/2016,2016.180822,404.55
03/07/2016,2016.183562,412.98
03/08/2016,2016.186301,411.76
03/09/2016,2016.189041,412.62
03/10/2016,2016.191781,416.16
03/11/2016,2016.194521,419.89
03/12/2016,2016.19726,410.13
3/13/2016,2016.2,412.29
3/14/2016,2016.20274,415.09
3/15/2016,2016.205479,415.38
3/16/2016,2016.208219,416.25
3/17/2016,2016.210959,418.45
3/18/2016,2016.213699,408.04
3/19/2016,2016.216438,408.52
3/20/2016,2016.219178,410.75
3/21/2016,2016.221918,411.42
3/22/2016,2016.224658,416.93
3/23/2016,2016.227397,417.39
3/24/2016,2016.230137,414.34
3/25/2016,2016.232877,415.69
3/26/2016,2016.235616,416.73
3/27/2016,2016.238356,425.38
3/28/2016,2016.241096,422.76
3/29/2016,2016.243836,415.55
3/30/2016,2016.246575,412.69
3/31/2016,2016.249315,415.16
04/01/2016,2016.252055,417.01
04/02/2016,2016.254795,419.69
04/03/2016,2016.257534,419.38
04/04/2016,2016.260274,419.42
04/05/2016,2016.263014,422.65
04/06/2016,2016.265753,421.7
04/07/2016,2016.268493,421.2
04/08/2016,2016.271233,418.09
04/09/2016,2016.273973,418.42
04/10/2016,2016.276712,421.11
04/11/2016,2016.279452,422.99
04/12/2016,2016.282192,425.99
4/13/2016,2016.284932,424.4
4/14/2016,2016.287671,425.11
4/15/2016,2016.290411,429.98
4/16/2016,2016.293151,430.84
4/17/2016,2016.29589,427.86
4/18/2016,2016.29863,429.05
4/19/2016,2016.30137,436.1
4/20/2016,2016.30411,442.16
4/21/2016,2016.306849,451.1
4/22/2016,2016.309589,447.64
4/23/2016,2016.312329,452.58
4/24/2016,2016.315068,460.33
4/25/2016,2016.317808,462.51
4/26/2016,2016.320548,467.8
4/27/2016,2016.323288,445.01
4/28/2016,2016.326027,449.86
4/29/2016,2016.328767,456.35
4/30/2016,2016.331507,449.33
05/01/2016,2016.334247,453.04
05/02/2016,2016.336986,444.51
05/03/2016,2016.339726,450.27
05/04/2016,2016.342466,446.96
05/05/2016,2016.345205,448.53
05/06/2016,2016.347945,460.37
05/07/2016,2016.350685,459.46
05/08/2016,2016.353425,459.44
05/09/2016,2016.356164,461.49
05/10/2016,2016.358904,450.99
05/11/2016,2016.361644,452.11
05/12/2016,2016.364384,454.82
5/13/2016,2016.367123,455.73
5/14/2016,2016.369863,455.75
5/15/2016,2016.372603,457.85
5/16/2016,2016.375342,453.41
5/17/2016,2016.378082,452.75
5/18/2016,2016.380822,453.38
5/19/2016,2016.383562,436.73
5/20/2016,2016.386301,442.95
5/21/2016,2016.389041,443.13
5/22/2016,2016.391781,438.77
5/23/2016,2016.394521,443.73
5/24/2016,2016.39726,445.13
5/25/2016,2016.4,449.23
5/26/2016,2016.40274,453.82
5/27/2016,2016.405479,473.47
5/28/2016,2016.408219,525.43
5/29/2016,2016.410959,524.08
5/30/2016,2016.413699,532.59
5/31/2016,2016.416438,531.8
06/01/2016,2016.419178,536.42
06/02/2016,2016.421918,538.14
06/03/2016,2016.424658,570.47
06/04/2016,2016.427397,573.45
06/05/2016,2016.430137,574.11
06/06/2016,2016.432877,585.53
06/07/2016,2016.435616,577.86
06/08/2016,2016.438356,583.1
06/09/2016,2016.441096,576.45
06/10/2016,2016.443836,579.13
06/11/2016,2016.446575,611.78
06/12/2016,2016.449315,675.34
6/13/2016,2016.452055,705.62
6/14/2016,2016.454795,685.99
6/15/2016,2016.457534,696.32
6/16/2016,2016.460274,768.24
6/17/2016,2016.463014,747.55
6/18/2016,2016.465753,755.68
6/19/2016,2016.468493,764.04
6/20/2016,2016.471233,727.95
6/21/2016,2016.473973,665.88
6/22/2016,2016.476712,602.89
6/23/2016,2016.479452,625.49
6/24/2016,2016.482192,665.16
6/25/2016,2016.484932,665.33
6/26/2016,2016.487671,630.25
6/27/2016,2016.490411,658.4
6/28/2016,2016.493151,646.3
6/29/2016,2016.49589,639.08
6/30/2016,2016.49863,672.48
07/01/2016,2016.50137,676.52
07/02/2016,2016.50411,703.69
07/03/2016,2016.506849,659.69
07/04/2016,2016.509589,681.63
07/05/2016,2016.512329,668.09
07/06/2016,2016.515068,676.11
07/07/2016,2016.517808,639.76
07/08/2016,2016.520548,664.74
07/09/2016,2016.523288,650.63
07/10/2016,2016.526027,649.96
07/11/2016,2016.528767,649.03
07/12/2016,2016.531507,664.84
7/13/2016,2016.534247,653.93
7/14/2016,2016.536986,659.64
7/15/2016,2016.539726,664.88
7/16/2016,2016.542466,663.54
7/17/2016,2016.545205,679.05
7/18/2016,2016.547945,673.59
7/19/2016,2016.550685,673.84
7/20/2016,2016.553425,666.18
7/21/2016,2016.556164,665.1
7/22/2016,2016.558904,650.82
7/23/2016,2016.561644,654.86
7/24/2016,2016.564384,661.05
7/25/2016,2016.567123,655.13
7/26/2016,2016.569863,651.08
7/27/2016,2016.572603,655.44
7/28/2016,2016.575342,655.63
7/29/2016,2016.578082,656.67
7/30/2016,2016.580822,654.98
7/31/2016,2016.583562,625.88
08/01/2016,2016.586301,607.37
08/02/2016,2016.589041,552.82
08/03/2016,2016.591781,565.26
08/04/2016,2016.594521,578.32
08/05/2016,2016.59726,574.96
08/06/2016,2016.6,588.42
08/07/2016,2016.60274,592.78
08/08/2016,2016.605479,590.62
08/09/2016,2016.608219,584.76
08/10/2016,2016.610959,592.89
08/11/2016,2016.613699,586.52
08/12/2016,2016.616438,586.03
8/13/2016,2016.619178,585.08
8/14/2016,2016.621918,571.44
8/15/2016,2016.624658,567.2
8/16/2016,2016.627397,576.25
8/17/2016,2016.630137,571.74
8/18/2016,2016.632877,572.5
8/19/2016,2016.635616,573.66
8/20/2016,2016.638356,580.7
8/21/2016,2016.641096,580.69
8/22/2016,2016.643836,584.73
8/23/2016,2016.646575,581.28
8/24/2016,2016.649315,577.99
8/25/2016,2016.652055,575.73
8/26/2016,2016.654795,578.16
8/27/2016,2016.657534,568.67
8/28/2016,2016.660274,573.55
8/29/2016,2016.663014,572.36
8/30/2016,2016.665753,576
8/31/2016,2016.668493,572.33
09/01/2016,2016.671233,571.69
09/02/2016,2016.673973,574.15
09/03/2016,2016.676712,598.38
09/04/2016,2016.679452,608.92
09/05/2016,2016.682192,606.03
09/06/2016,2016.684932,611.07
09/07/2016,2016.687671,614.79
09/08/2016,2016.690411,624.95
09/09/2016,2016.693151,621.8
09/10/2016,2016.69589,622.21
09/11/2016,2016.69863,605.81
09/12/2016,2016.70137,606.31
9/13/2016,2016.70411,606.92
9/14/2016,2016.706849,608.22
9/15/2016,2016.709589,605.21
9/16/2016,2016.712329,606.33
9/17/2016,2016.715068,605.29
9/18/2016,2016.717808,608.7
9/19/2016,2016.720548,608.53
9/20/2016,2016.723288,599.47
9/21/2016,2016.726027,595.8
9/22/2016,2016.728767,595.03
9/23/2016,2016.731507,601.71
9/24/2016,2016.734247,601.34
9/25/2016,2016.736986,599.18
9/26/2016,2016.739726,606.81
9/27/2016,2016.742466,604.76
9/28/2016,2016.745205,603.52
9/29/2016,2016.747945,605.06
9/30/2016,2016.750685,608.44
10/01/2016,2016.753425,613.93
10/02/2016,2016.756164,610.29
10/03/2016,2016.758904,612.34
10/04/2016,2016.761644,609.37
10/05/2016,2016.764384,610.88
10/06/2016,2016.767123,610.9
10/07/2016,2016.769863,616.49
10/08/2016,2016.772603,616.6
10/09/2016,2016.775342,614.62
10/10/2016,2016.778082,617.42
10/11/2016,2016.780822,639.37
10/12/2016,2016.783562,635.08
10/13/2016,2016.786301,635.02
10/14/2016,2016.789041,638.37
10/15/2016,2016.791781,637.37
10/16/2016,2016.794521,639.83
10/17/2016,2016.79726,636.92
10/18/2016,2016.8,635.51
10/19/2016,2016.80274,628.15
10/20/2016,2016.805479,628.62
10/21/2016,2016.808219,630.15
10/22/2016,2016.810959,652.71
10/23/2016,2016.813699,649.24
10/24/2016,2016.816438,648.4
10/25/2016,2016.819178,652.89
10/26/2016,2016.821918,674.36
10/27/2016,2016.824658,686.52
10/28/2016,2016.827397,688.1
10/29/2016,2016.830137,712.87
10/30/2016,2016.832877,696.35
10/31/2016,2016.835616,697.37
11/01/2016,2016.838356,729.27
11/02/2016,2016.841096,742.46
11/03/2016,2016.843836,687.51
11/04/2016,2016.846575,702.54
11/05/2016,2016.849315,704.16
11/06/2016,2016.852055,712.24
11/07/2016,2016.854795,704.02
11/08/2016,2016.857534,709.15
11/09/2016,2016.860274,721.19
11/10/2016,2016.863014,713.67
11/11/2016,2016.865753,716.56
11/12/2016,2016.868493,703.55
11/13/2016,2016.871233,702.5
11/14/2016,2016.873973,706.39
11/15/2016,2016.876712,711.96
11/16/2016,2016.879452,742.07
11/17/2016,2016.882192,735.41
11/18/2016,2016.884932,749.68
11/19/2016,2016.887671,750.63
11/20/2016,2016.890411,728.61
11/21/2016,2016.893151,736.72
11/22/2016,2016.89589,748.22
11/23/2016,2016.89863,741.6
11/24/2016,2016.90137,736.4
11/25/2016,2016.90411,738.28
11/26/2016,2016.906849,732.82
11/27/2016,2016.909589,728.42
11/28/2016,2016.912329,731.75
11/29/2016,2016.915068,731.76
11/30/2016,2016.917808,742.01
12/01/2016,2016.920548,753.25
12/02/2016,2016.923288,771.41
12/03/2016,2016.926027,764.97
12/04/2016,2016.928767,766.46
12/05/2016,2016.931507,750.71
12/06/2016,2016.934247,758.81
12/07/2016,2016.936986,763.9
12/08/2016,2016.939726,766.75
12/09/2016,2016.942466,770.41
12/10/2016,2016.945205,773.21
12/11/2016,2016.947945,768.62
12/12/2016,2016.950685,777.91
12/13/2016,2016.953425,775.25
12/14/2016,2016.956164,776.64
12/15/2016,2016.958904,775.48
12/16/2016,2016.961644,780.85
12/17/2016,2016.964384,788.58
12/18/2016,2016.967123,788.59
12/19/2016,2016.969863,790.16
12/20/2016,2016.972603,798.78
12/21/2016,2016.975342,833.1
12/22/2016,2016.978082,858.74
12/23/2016,2016.980822,916.79
12/24/2016,2016.983562,894.2
12/25/2016,2016.986301,894.48
12/26/2016,2016.989041,902.55
12/27/2016,2016.991781,931.11
12/28/2016,2016.994521,978.01
12/29/2016,2016.99726,969.62
12/30/2016,2017,960.47
12/31/2016,2017.00274,968.23
01/01/2017,2017.00274,997.69
01/02/2017,2017.005479,1018.05
01/03/2017,2017.008219,1030.82
01/04/2017,2017.010959,1129.87
01/05/2017,2017.013699,1005.81
01/06/2017,2017.016438,895.67
01/07/2017,2017.019178,905.17
01/08/2017,2017.021918,913.52
01/09/2017,2017.024658,899.35
01/10/2017,2017.027397,904.79
01/11/2017,2017.030137,775.98
01/12/2017,2017.032877,802.83
